term;c1;c2;c3;c4;pwc1;pwc2;pwc3;pwc4;pc1;pc2;pc3;pc4
 primarily ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 ieee ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 provided ;1;1;1;1;0.000423728813559322;0.0008435259384226065;0.0003440564252537416;0.0005780346820809249;21;3;24;9
 focus ;1;0;1;0;0.000423728813559322;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 utilize ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 steps ;1;0;3;0;0.000423728813559322;0.00042176296921130323;0.0006881128505074832;0.00028901734104046245;21;3;24;9
 detection ;2;0;21;7;0.000635593220338983;0.00042176296921130323;0.0037846206777911577;0.0023121387283236996;21;3;24;9
 protein ;6;0;0;0;0.0014830508474576272;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 surfaces ;0;0;9;0;0.000211864406779661;0.00042176296921130323;0.001720282126268708;0.00028901734104046245;21;3;24;9
 indeed ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 runtime ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 utmost ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 attributes ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 exploit ;1;0;1;0;0.000423728813559322;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 emotion ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 called ;5;0;1;1;0.001271186440677966;0.00042176296921130323;0.0003440564252537416;0.0005780346820809249;21;3;24;9
 version ;1;0;0;1;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 global ;2;0;13;0;0.000635593220338983;0.00042176296921130323;0.002408394976776191;0.00028901734104046245;21;3;24;9
 discriminant ;13;0;0;0;0.0029661016949152543;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 distribution ;4;0;1;3;0.001059322033898305;0.00042176296921130323;0.0003440564252537416;0.0011560693641618498;21;3;24;9
 identically ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 nayar ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 nonstationary ;0;0;2;0;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 time ;6;0;7;1;0.0014830508474576272;0.00042176296921130323;0.0013762257010149664;0.0005780346820809249;21;3;24;9
 bijaoui ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 prefilter ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 algorithm ;15;0;25;10;0.003389830508474576;0.00042176296921130323;0.004472733528298641;0.003179190751445087;21;3;24;9
 solve ;0;0;1;1;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.0005780346820809249;21;3;24;9
 caused ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 sources ;1;0;1;0;0.000423728813559322;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 shows ;0;0;3;2;0.000211864406779661;0.00042176296921130323;0.0006881128505074832;0.0008670520231213873;21;3;24;9
 isotropic ;0;0;2;0;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 distribute ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 rsquo ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 qualitative ;1;0;1;0;0.000423728813559322;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 wald ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 therapy ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 software ;1;0;3;0;0.000423728813559322;0.00042176296921130323;0.0006881128505074832;0.00028901734104046245;21;3;24;9
 approach ;10;3;31;5;0.0023305084745762713;0.001687051876845213;0.0055049028040598654;0.0017341040462427746;21;3;24;9
 unbiased ;0;0;0;3;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0011560693641618498;21;3;24;9
 spot ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 vary ;0;0;2;0;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 ordered ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 calculation ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 scan ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 loaded ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 kullback ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 black ;0;0;0;2;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0008670520231213873;21;3;24;9
 come ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 bayesian ;0;2;6;2;0.000211864406779661;0.0012652889076339097;0.0012041974883880955;0.0008670520231213873;21;3;24;9
 mortensen ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 etc ;1;0;1;0;0.000423728813559322;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 normal ;1;0;1;0;0.000423728813559322;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 affine ;0;0;2;0;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 auxillary ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 idea ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 feasible ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 would ;2;0;1;0;0.000635593220338983;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 motion ;0;5;16;1;0.000211864406779661;0.0025305778152678194;0.0029244796146568035;0.0005780346820809249;21;3;24;9
 sdp ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 id ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 space ;13;1;6;0;0.0029661016949152543;0.0008435259384226065;0.0012041974883880955;0.00028901734104046245;21;3;24;9
 cost ;1;0;8;0;0.000423728813559322;0.00042176296921130323;0.0015482539136418372;0.00028901734104046245;21;3;24;9
 estimates ;0;0;4;0;0.000211864406779661;0.00042176296921130323;0.000860141063134354;0.00028901734104046245;21;3;24;9
 eliminating ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 inpainting ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 deployed ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 describes ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 turk ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 restricted ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 transforming ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 graphics ;0;0;2;1;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.0005780346820809249;21;3;24;9
 nda ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 leibler ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 iterative ;1;0;8;6;0.000423728813559322;0.00042176296921130323;0.0015482539136418372;0.002023121387283237;21;3;24;9
 evaluation ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 mlf ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 noniterative ;0;0;0;4;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.001445086705202312;21;3;24;9
 capability ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 inhomogeneities ;0;0;2;0;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 validity ;3;0;1;1;0.000847457627118644;0.00042176296921130323;0.0003440564252537416;0.0005780346820809249;21;3;24;9
 recently ;0;0;2;0;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 requires ;3;0;0;0;0.000847457627118644;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 includes ;1;1;0;1;0.000423728813559322;0.0008435259384226065;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 performances ;2;0;3;0;0.000635593220338983;0.00042176296921130323;0.0006881128505074832;0.00028901734104046245;21;3;24;9
 orthogonal ;0;0;0;2;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0008670520231213873;21;3;24;9
 effort ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 color ;13;0;3;0;0.0029661016949152543;0.00042176296921130323;0.0006881128505074832;0.00028901734104046245;21;3;24;9
 emphasis ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 parallelization ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 comprehensive ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 applies ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 norm ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 project ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 thus ;2;0;1;0;0.000635593220338983;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 inside ;0;0;2;0;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 match ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 increasing ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 updating ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 directly ;3;0;2;0;0.000847457627118644;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 sort ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 contains ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 classical ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 profiles ;0;0;2;1;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.0005780346820809249;21;3;24;9
 deriving ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 volumetric ;0;0;2;0;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 noise ;3;0;3;40;0.000847457627118644;0.00042176296921130323;0.0006881128505074832;0.011849710982658959;21;3;24;9
 optical ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 parameter ;0;0;0;6;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.002023121387283237;21;3;24;9
 visual ;2;0;0;3;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.0011560693641618498;21;3;24;9
 analytical ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 repeated ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 mmgg ;3;0;0;0;0.000847457627118644;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 band ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 theoretical ;2;0;1;0;0.000635593220338983;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 variable ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 palmprint ;0;0;3;0;0.000211864406779661;0.00042176296921130323;0.0006881128505074832;0.00028901734104046245;21;3;24;9
 resort ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 first ;7;0;4;4;0.001694915254237288;0.00042176296921130323;0.000860141063134354;0.001445086705202312;21;3;24;9
 cancer ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 sense ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 modulating ;0;0;0;2;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0008670520231213873;21;3;24;9
 rates ;1;0;4;0;0.000423728813559322;0.00042176296921130323;0.000860141063134354;0.00028901734104046245;21;3;24;9
 partitional ;4;0;0;0;0.001059322033898305;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 implementations ;0;0;0;3;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0011560693641618498;21;3;24;9
 neighbour ;1;0;0;0;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 best ;2;1;1;0;0.000635593220338983;0.0008435259384226065;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 k ;7;0;0;0;0.001694915254237288;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 evolve ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 distinctive ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 addition ;2;0;2;0;0.000635593220338983;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 combines ;1;0;1;0;0.000423728813559322;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 estimation ;2;0;10;3;0.000635593220338983;0.00042176296921130323;0.0018923103388955788;0.0011560693641618498;21;3;24;9
 specific ;0;0;3;2;0.000211864406779661;0.00042176296921130323;0.0006881128505074832;0.0008670520231213873;21;3;24;9
 achieves ;1;0;1;0;0.000423728813559322;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 thinning ;0;0;2;0;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 choose ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 energies ;0;0;2;0;0.000211864406779661;0.00042176296921130323;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 concealment ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 improving ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 combine ;2;1;2;0;0.000635593220338983;0.0008435259384226065;0.0005160846378806125;0.00028901734104046245;21;3;24;9
 context ;4;0;0;0;0.001059322033898305;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 approximating ;0;0;1;0;0.000211864406779661;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 post ;1;0;1;0;0.000423728813559322;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 epipolar ;2;0;0;0;0.000635593220338983;0.00042176296921130323;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 hyper ;0;3;0;0;0.000211864406779661;0.001687051876845213;0.0001720282126268708;0.00028901734104046245;21;3;24;9
 mse ;0;0;5;2;0.000211864406779661;0.00042176296921130323;0.001032169275761225;0.0008670520231213873;21;3;24;9
 contours ;0;0;8;0;0.000211864406779661;0.00042176296921130323;0.0015482539136418372;0.00028901734104046245;21;3;24;9
 belonging ;1;1;1;0;0.000423728813559322;0.0008435259384226065;0.0003440564252537416;0.00028901734104046245;21;3;24;9
 generation ;1;0;0;1;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 respectively ;1;0;0;1;0.000423728813559322;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 illustrate ;0;0;4;0;0.000211864406779661;0.00042176296921130323;0.000860141063134354;0.00028901734104046245;21;3;24;9
 posed ;0;0;0;1;0.000211864406779661;0.00042176296921130323;0.0001720282126268708;0.0005780346820809249;21;3;24;9
 strategy ;3;0;1;0;0.000847457627118644;0.00042176296921130323;0.0003440564252537416;0.00028901734104046245;21;3;24;9
